,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
SCN1A,0.0871237707259615,0.00947014071809499,-0.157947522290001,-0.113053350947532,0.340124477758711,1.04883029223181,0.398156566203866,0.766862673485994
VSTM2A,0.0253472695550872,-0.0806068732984013,-0.0648539340510776,0.146336879344773,0.285849153322148,1.04852923432079,0.398302448468809,0.767038250462236
CALHM1,-0.0869284004652978,0.0750925032645093,0.0924601575754433,0.101084772968956,0.146155534781318,1.04846622629873,0.398332985734404,0.767038250462236
TM9SF1,0.0207226499705108,-0.0133270115550967,0.0705816248820443,0.121178461057526,-0.0763684178967622,1.04833759671454,0.398395333119608,0.767068422899087
EEF2KMT,0.127255089307477,-0.159269539213276,-0.146921455987071,-0.0339321377241552,-0.396713375723264,1.04825800110321,0.398433917657693,0.767068422899087
EFHB,-0.131695187418806,-0.0540112197331018,0.0942987467901536,0.0118375361153285,0.312929622662489,1.0479574920898,0.398579620195657,0.767266834939601
NICN1,-0.0950927683546,0.16016545894817,0.0225125062126512,0.0501929161594747,0.0416922270536748,1.0478629707932,0.39862545844871,0.767272986079123
EVA1A,-0.00179846602111006,-0.0822490720683378,-0.127585267687787,0.059912261627879,0.156002388143866,1.04725752175641,0.398919178270536,0.767756206505695
SHF,0.0797037663742329,0.0285974439281404,0.130482669970732,0.0667343160759977,0.227815634373767,1.04716908884495,0.398962094884933,0.767756681632577
PDCD10,-0.0684737632608682,-0.0261850152401843,0.0604410533620295,0.247144546886069,0.25625109529626,1.04701395123185,0.399037392867731,0.767819464214424
ABRAXAS1,-0.14614807396261,-0.11969828352978,-0.0384920941054649,0.0950740971126664,0.03294665746245,1.04669162932607,0.399193874469713,0.767901779849458
FANCF,-0.000699137606661071,-0.163611706658771,0.0319065018295355,0.0133031392244389,0.231887538647026,1.04656829245952,0.399253766141901,0.767901779849458
CD40LG,0.11009777154802,-0.121603054260265,0.064203541195305,-0.0837656638774913,0.599735310419538,1.04654952080263,0.39926288222008,0.767901779849458
GUCY2C,0.0586111892435442,0.0443732916612836,0.111078704092467,0.0843231466652384,0.206923191667937,1.04652782440834,0.399273418858672,0.767901779849458
ZNF780B,-0.149557982942378,0.0141600739250795,-0.170683795822689,0.0554326886713842,0.149029200467209,1.04648634925884,0.399293561511228,0.767901779849458
ARHGAP20,-0.110030198837365,-0.070389338086264,-0.0178839062996157,-0.113898977346819,0.238803731172487,1.04634160923665,0.399363862128946,0.767929514443665
ACVR2A,0.0215171938445183,-0.123373805158139,0.0624128553988169,-0.107746284820621,0.428105549059879,1.04618314564208,0.399440840385719,0.767929514443665
MEF2D,-0.137943577861048,-0.0532265228590902,-0.0495186111120371,-0.103921703745563,0.225853742459701,1.04614693096074,0.399458434480773,0.767929514443665
ACTN2,0.0425353658498462,-0.0460777096614811,-0.126246610345315,-0.130325028480255,0.38207325658407,1.04605250006535,0.39950431472243,0.767929514443665
AOAH,0.0692801788765824,0.0816538844031826,0.0235116222870042,-0.191429675428743,0.309148661938571,1.04601737923913,0.399521379686942,0.767929514443665
ODAPH,0.0221524083164044,0.169365391857376,0.00531335160749591,-0.068952473941103,0.381729373908086,1.04577119451171,0.399641016518835,0.768077420446849
PLD2,-0.0314797909084274,0.108491390557534,-0.0916305869612579,-0.106135048902473,0.262624626654842,1.04567325335851,0.399688620824073,0.76808686900433
NR4A2,0.115500328806747,-0.0170554567366346,0.0939446483896337,0.0824216589901359,0.165476530056254,1.045575176331,0.399736295998991,0.768096451720402
C3orf20,0.00595890349795658,0.119840588342155,0.151085862293912,-0.00281820517345677,0.258081147001436,1.0450692331791,0.39998231136569,0.768404293255378
CCDC78,-0.0684309102818312,0.0306674338522,-0.0846530822581299,-0.148960981924762,0.221789581537685,1.045044201101,0.399994486577285,0.768404293255378
ZNF366,-0.047687288188502,-0.0699064125121318,0.153753034352027,-0.0721724068281724,0.284767689382093,1.04480295840963,0.400111839388258,0.768404293255378
FBXL6,-0.0932742679030367,-0.0936401430334365,0.00192094209106485,0.106848763945101,0.0330702436321079,1.04479633399787,0.400115062254169,0.768404293255378
PCDHGA11,0.0435081984604696,-0.162061283208949,-0.00902832606380588,-0.0998406639777888,0.261698556566136,1.04470947124442,0.400157324198476,0.768404293255378
HCRT,-0.143301924429266,0.0529740818009222,-0.00228110894517329,-0.0316772203759769,-0.115261940127613,1.04464828383947,0.400187096411244,0.768404293255378
BICD2,-0.183416149433478,0.15402107593169,-0.0711494732718994,-0.00159294012984745,0.119318845626727,1.04463112775718,0.400195444455963,0.768404293255378
PRAF2,0.0385912192738117,0.124827635117471,-0.102745561218743,-0.072042006281492,0.126384306939339,1.04417599334527,0.400416964082741,0.768747592268539
GSTT1,-0.00307543167937332,-0.151747213269979,-0.0765350053197284,0.0176275400852385,0.216901935983265,1.04397633566745,0.400514172827068,0.768766062900999
CXorf65,0.0763365616924453,0.0499082327167675,-0.0988771278326011,-0.0895746512524705,0.147040892652673,1.0438985657054,0.400552042659553,0.768766062900999
DNPH1,-0.0193883068139382,-0.0429136355070779,-0.138342072078737,-0.0833020209565699,0.201685067517245,1.0438929806716,0.400554762390755,0.768766062900999
YBX3,-0.0742942578443887,-0.109100204885613,-0.0415487928158198,0.027316250847568,-0.0318638597657961,1.04361625274063,0.400689539594397,0.768914403902346
DUSP27,-0.0359189674384545,0.039849641252217,-0.135036928338885,-0.144682057210342,0.11272973335542,1.04337543001121,0.400806860900161,0.768914403902346
IRGQ,0.0923775853458185,-0.0155163239907883,0.0489230472250105,-0.15342021604461,0.0650626123341526,1.04336609980496,0.400811406871594,0.768914403902346
MFSD8,-0.176043878643723,0.120145172781204,-0.131616381389732,-0.0916923495245597,0.516888812350822,1.04319770960598,0.400893459421643,0.768914403902346
ROS1,0.1091234381826,-0.0203442715023576,-0.0816258945754279,0.111253316497045,0.336937870505007,1.04309325041157,0.400944367073518,0.768914403902346
TEKT5,-0.0467641324116631,0.0463202033506591,0.00677084596999022,-0.136634365575674,0.352431644384762,1.0430628668183,0.400959175391484,0.768914403902346
SLC32A1,0.0963069964402222,0.00190852117699841,0.105413293156771,0.0512353791998002,0.302660013152996,1.04305207640478,0.400964434521505,0.768914403902346
STOM,-0.00256743843558091,-0.118211920150096,-0.0456555616417738,-0.0947892502728538,0.246933753918179,1.04303260243151,0.400973926072123,0.768914403902346
PRR3,-0.0231681079009768,-0.0080679624097087,-0.0544797840124146,0.151582514876924,0.160088731236606,1.04282133963396,0.401076907119525,0.769029922186872
METTL9,0.0482847048610824,-0.142157809809426,0.0495785433457832,-0.164897580117117,0.482819505855212,1.04260369128747,0.401183024300703,0.76905611894016
RCAN1,0.066020413531618,0.116812618947237,0.0701940685265948,-0.0195500753479529,0.309071483714154,1.04257868250929,0.401195219169839,0.76905611894016
C19orf18,0.195923277486944,0.0575419267739192,-0.0112558897877647,-0.0126052356492283,0.234207012857122,1.04253033476746,0.4012187955589,0.76905611894016
COL6A1,0.00708059755442324,0.0101930384986576,-0.0691606556008984,-0.156764498614742,0.13994157631048,1.04217518667532,0.401392016711055,0.769261348145656
CSH2,0.0547194215052513,-0.26484372278629,-0.0193028348927926,0.0653167278507461,0.0190538198272168,1.04213551353574,0.401411370963128,0.769261348145656
NIPSNAP3B,-0.120960831700149,0.0425863494241386,-0.0993613323132936,-0.122509084804881,0.313858626512067,1.04190214331804,0.401525234946415,0.769397609413296
AK3,0.00324778619067945,0.178110122908693,0.0867033525480043,-0.0240857963538098,0.152470424745314,1.04162188997713,0.40166200993721,0.769423395270813
PSKH2,0.109025444427505,0.0488192476681289,-0.0992708501094434,0.0477538659894863,-0.00118880878960023,1.04154856373616,0.401697802635536,0.769423395270813
ADAM23,0.182415683866472,0.0615372794045876,0.090872669201458,-0.0352546565159237,0.291982946917959,1.0414737350136,0.401734331527643,0.769423395270813
CNTROB,-0.0552800367443264,0.182052797388761,-0.0280979434613404,-0.0511061155175626,0.146103451963093,1.0414706168521,0.401735853771448,0.769423395270813
PTGES2,-0.0653371608376383,0.103415533337689,0.0342153008890197,0.0942548198171794,0.12407475619248,1.04140509548136,0.401767841539795,0.769423395270813
CABP1,0.0702973251361201,0.00930432551352414,-0.0513486588492472,-0.11022098983228,0.17573825445069,1.04134892467986,0.401795266045938,0.769423395270813
CAPZA3,-0.0212207635946663,0.16897862244104,0.0640373407854302,-0.0621715255887053,0.404706519113654,1.04118160575305,0.401876966273353,0.769497951916191
GSDME,-0.0382943699092955,0.178515676445402,-0.102252510206115,-0.106942949116248,0.154893951266161,1.04108118717599,0.401926006464295,0.769509963216861
SNX25,-0.141157264527614,-0.126530087031574,0.0901970146079994,-0.0193502808396402,0.307855087240048,1.04082040731274,0.402053384027579,0.769610432649593
HHAT,-0.166281261860973,-0.0116459639263597,-0.0153777899810911,-0.0800182501955614,0.428635490122057,1.04079861783434,0.402064028617027,0.769610432649593
DDT,0.0853581630477382,-0.10142884349782,-0.0325941607750909,-0.114869478415609,0.140686364591291,1.0406517203529,0.402135797164563,0.769611722687816
SRRM5,-0.122395777862278,-0.0728801981558225,0.047431279698307,-0.0118424023162778,0.102160669187544,1.04062214423891,0.402150248247143,0.769611722687816
GLRA1,-0.1802430443354,-0.0102276846989791,0.0109199243425484,0.0106781282984629,0.335061368978494,1.04020564039972,0.40235380149051,0.769814287036866
IL1RAP,0.0109625943464081,-0.0222639978054865,0.0327116237212038,-0.19991701322038,0.399142139943984,1.03997156120635,0.402468238704221,0.769814287036866
SDHAF3,0.0416759677601179,-0.0719413947425983,0.0460993532885535,0.177961792037206,0.148987921408619,1.03993657854052,0.40248534348478,0.769814287036866
CMTM6,0.0884404916463286,0.146834115184139,0.0736236926229561,-0.0257563606867532,0.459464656059893,1.03993367859025,0.402486761443613,0.769814287036866
SYTL2,0.0681946827300947,-0.0454171718898095,-0.114662202541754,0.0117769358145742,0.248188392465231,1.03992234714851,0.402492302102633,0.769814287036866
ENTPD4,0.14668819275966,-0.0396585648811612,0.0176031888385003,-0.137945005117324,0.44561029168935,1.03988042692749,0.402512800113535,0.769814287036866
CCDC183,0.0466516278275249,-0.0549827727307723,-0.106595704593101,0.131276866719335,0.127401756180877,1.03962502397925,0.402637705312015,0.769971328693707
VPS33B,-0.0659911508462516,-0.0525504426698975,-0.145525284672813,-0.0945500327459391,0.212026964737176,1.03949378720267,0.402701899626471,0.770012250794803
ARHGEF37,-0.0662405370113382,0.126734229110566,0.0462409969181774,-0.112897137013702,0.277548529394972,1.03936872853394,0.402763079993835,0.77004740179886
NHLH2,-0.0855202706525748,0.15625245876671,-0.0027490541997609,0.0109213956983928,-0.106200714017768,1.03916958223366,0.40286052126876,0.770131497845077
COL19A1,0.0834858177361981,-0.0578860618667651,-0.132090198133844,-0.0724293953938582,0.168585124481297,1.03906638472583,0.402911023139796,0.770131497845077
CD19,0.00166203040070975,0.0211869583322402,-0.16424607962762,-0.0589691356436243,0.275922330610268,1.03895291473979,0.402966558252843,0.770131497845077
CFAP69,0.0986102199338428,0.00711402388484822,-0.0109607832032326,-0.229718311917845,0.239150038350621,1.03885645833315,0.403013771582336,0.770131497845077
KCNG3,-0.0791078706515669,-0.0339464310952167,-0.103191007615029,-0.100791923961041,0.0145890986807775,1.0387829661307,0.403049747573692,0.770131497845077
ERG,0.0865908516781058,0.0133894417357071,0.0128063800041414,0.149007756637153,0.267613559250218,1.03875410656756,0.403063875685382,0.770131497845077
KMT5A,-0.0864918382241744,0.0151095183409017,0.0302966890351176,-0.127325089102453,-0.77954752421407,1.03832048266902,0.403276205440791,0.770228448672217
TTC7B,-0.0277912294095956,0.153568579575305,0.0442660684596528,0.0441292590105137,0.24188549119831,1.03829516859674,0.40328860374072,0.770228448672217
FANCB,0.00596122887913975,-0.115096163541365,0.171841040281207,0.0071671757737003,0.502083325282506,1.03824790382419,0.403311753895499,0.770228448672217
H1-10,-0.0142708860592873,0.0549388595731519,0.068691932704857,0.145514518522877,-0.00597871449366205,1.03817111010636,0.403349369644805,0.770228448672217
SLITRK3,-0.0790210220792436,0.095046761280827,-0.0736858422900019,-0.144249278949125,0.305618643433607,1.03815833694625,0.403355626590349,0.770228448672217
KRTAP10-11,-0.120751370105091,0.0534872659494824,0.134658800523773,-0.00696553350806378,0.185974460769565,1.03805431517097,0.403406584822644,0.770228448672217
DCUN1D3,0.0416500265929467,0.105314810668947,0.0403216991574087,0.0986169530104032,0.462414343709629,1.03803863505922,0.403414266675205,0.770228448672217
RNF31,0.0365443958327755,-0.150752916706177,-0.0226348282984895,0.100834819815457,0.158488547058077,1.03767301281941,0.403593423984535,0.770407414221533
PDIA2,-0.0469060723449359,-0.137532359773243,0.0473164483457456,-0.0549280875208387,0.152642543424575,1.03767258091326,0.403593635661211,0.770407414221533
ADCK2,-0.140231632962673,0.0286218117311621,0.0624368680878636,0.0271726311340193,-0.213669312222823,1.03739754133071,0.403728451307555,0.770578581986225
SUFU,0.0847509281695735,0.103631258158125,0.0660252978595358,0.0858008131697605,0.0786852553353496,1.03725599760489,0.403797846386577,0.770578581986225
CCKBR,-0.113468989287625,0.0636290990037341,0.0169141368594729,0.123953384197836,0.28354835736593,1.03722756955052,0.40381178511355,0.770578581986225
LGALS9C,0.102583121358841,0.0538393034592847,0.236684464911862,0.074234383501213,-0.178976726345314,1.03709438571215,0.403877092688351,0.770621477066967
LEPROT,-0.17560396957973,0.0355999696549345,0.00117329118890919,-0.118262840075199,0.458922590434646,1.03682504525195,0.404009192872038,0.770711259475204
TTYH3,-0.105695898917886,-0.044188708306171,-0.0951775700644248,-0.0627360560721146,0.0920254362482182,1.03670926569992,0.404065989112341,0.770711259475204
SURF2,-0.0255102501113978,-0.114981007018774,-0.0860788912653782,-0.0625693734677439,0.0235375545348926,1.03665588281582,0.404092178629053,0.770711259475204
ZNF112,-0.0173539770563982,0.0865751356209717,-0.120307346195402,-0.0500920841973581,0.198605860900699,1.03664914804703,0.404095482792701,0.770711259475204
TPR,0.0234503276359497,0.030095824161791,-0.13414324763399,-0.105606647473407,-0.885291164385235,1.0365589655231,0.404139729693564,0.770713954040943
C2orf68,-0.148608093497691,0.0670507159179309,-0.0862797197808015,-0.108251501578032,-0.172754849751308,1.03646901202455,0.404183868308504,0.770716441550965
CCDC158,-0.152378097033728,0.00578406819808269,0.142895566162779,0.107178606096356,0.22611413367967,1.03615214655508,0.404339381154246,0.770917724783854
NT5C1B,-0.0167598674108478,-0.126328185675828,-0.0812715227600585,0.0537609946829275,0.201652846850825,1.03600234425787,0.404412919502021,0.770917724783854
PLAG1,-0.0552684892613696,0.120703386602856,0.125882792276419,-0.10102271270704,-0.078170047759804,1.03599207163101,0.404417962776346,0.770917724783854
RPSA,0.135510054362891,0.09818764420062,0.24671516552715,0.0751757003847411,-1.84621205552977,1.03576858192162,0.40452769665163,0.771025098056871
ABHD1,-0.140631077968321,-0.12773821718426,-0.116650647006077,0.000150851142301456,0.362334736677274,1.03570281563777,0.404559992816924,0.771025098056871
SP6,-0.0060486381874655,0.00289016266763718,-0.168718819939656,-0.0678352529739184,0.0234540530352665,1.03553052097487,0.404644612722614,0.771030415345705
TLE6,-0.0779956519561865,0.152372027776927,0.0435216110040105,-0.0619610532701752,0.0872699326027741,1.03552263492323,0.404648486195159,0.771030415345705
GRAMD4,0.0883578353407752,0.11457583045533,0.0571962072849493,0.0137672298695183,0.292270172665591,1.03539548092476,0.404710946051177,0.771067773432743
TUT1,-0.0844827508963395,-0.154315956540249,0.12529340061671,0.129371869897809,-1.95112005187682,1.03505918934533,0.404876176549664,0.771279226756
GOLGA7B,-0.020665827456635,0.186749813587114,0.0173989516487412,0.158431371928759,0.2272379028732,1.03498646356599,0.404911916481888,0.771279226756
TNFAIP8L2,-0.0917724771539302,-0.0482493783419463,0.112912951078867,-0.0662380371514906,0.0537765705566408,1.03490790005683,0.404950528270101,0.771279226756
MAB21L4,0.0114277255519067,-0.0713972371663938,-0.0269484132510379,-0.154749900363414,0.130453632442831,1.03446951543875,0.405166039294873,0.771584503987829
